Region/country/area,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Spain,72.0,36.0,-25.0,124.0,53.0,98.0,54.0,79.0,54.0,30.0,5.0,10.0,-242.95,38.0,830.0,27.0,-1.0,0.57,34.1,2.92,15.78,4.72,3.0
Sri Lanka,11.34,10.72,75.17,33.86,10.23,22.65,7.69,20.88,36.3,5.26,18.24,183.81,31.88,47.75,19.14,38.15,19.06,51.55,16.62,-16.0,4.0,30.0,11.7
Sudan,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0
Suriname,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0
Sweden,17.0,-336.0,-89.0,204.0,0.0,-68.0,358.0,-240.0,192.0,80.0,-146.0,-163.0,80.0,-498.0,333.0,137.0,36.0,-71.0,31.0,-56.0,1.0,-8.0,0.0
Switzerland,6.0,11.0,16.0,-19.0,32.0,12.0,6.0,9.0,40.0,61.0,42.0,30.0,14.0,52.0,48.0,64.0,52.0,82.0,32.0,20.0,17.0,0.0,30.0
Syria,0.0,-358.0,40.0,318.0,0.0,0.0,-23.0,-605.0,0.0,-50.0,0.0,0.0,0.0,644.0,78.0,-78.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajikistan,0.0,0.0,0.0,0.0,55.2,0.0,0.0,0.0,686.38,-0.5,7.41,61.11,2.0,110.0,0.0,0.0,0.0,1.17,760.0,0.0,1.1,18.39,0.0
Tanzania,0.04,0.23,0.0,0.0,-15.5,0.71,0.0,0.0,0.8,0.02,0.05,4.18,0.3,0.02,6.95,8.2,1.69,-0.6,7.5,1.7,0.5,0.31,0.0
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,12.0,8.4,7.0,33.2,30.1,10.02,0.16,18.7,0.07,2.6,0.1,0.0,0.0
Timor-Leste,,,,,,,,,0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Togo,0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tunisia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
Turkmenistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Türkiye,498.0,568.0,338.0,66.0,261.0,157.0,332.0,434.0,724.0,1278.0,1306.0,2472.0,2680.0,1354.0,2225.0,813.0,592.1,1018.29,211.62,2480.89,508.68,78.91,208.0
Uganda,0.0,40.0,0.0,0.0,15.0,0.0,0.0,80.3,13.0,24.4,0.0,153.61,109.1,0.0,0.0,0.0,11.5,37.24,260.26,6.5,0.0,21.8,0.0
Ukraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,-137.5,37.0,11.0,1.0,19.0,38.0,32.0,-39.0,46.0,30.0,82.0,3.0,4.0,0.0,-334.8
United Kingdom,144.0,-46.0,-98.0,14.0,2.0,14.0,7.0,106.0,12.0,7.0,32.0,14.0,16.0,20.0,48.0,55.93,37.14,6.93,2.86,5.4,5.17,0.0,0.75
United States,806.0,-251.0,-658.0,-1410.0,-102.0,290.0,93.0,-86.0,592.0,4091.4,-176.5,104.0,447.0,479.3,0.0,287.55,-28.43,93.25,-91.86,181.74,-51.17,144.43,-211.96
Uruguay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uzbekistan,0.0,0.0,3.0,152.0,-42.0,1.0,0.0,33.0,-0.2,50.1,-5.0,34.3,-0.2,49.0,9.4,0.0,-22.9,57.4,-7.4,113.1,31.3,173.3,190.0
Vanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.0,0.08,0.0,0.0,0.4
Venezuela,-4.0,-716.0,732.0,642.0,549.0,183.0,0.0,0.0,25.0,0.0,0.0,0.0,257.0,1.0,257.0,1691.0,0.0,77.0,-80.0,0.0,88.0,0.0,0.0
Viet Nam,535.1,309.4,51.9,41.8,55.0,240.4,403.1,1001.1,1273.1,1467.7,1427.5,3472.0,1166.0,1027.1,882.9,1221.0,-39.6,180.0,2336.6,491.0,1030.0,688.0,103.8
Zambia,0.0,0.0,-60.0,0.0,0.0,0.0,-59.24,0.0,8.0,214.0,0.0,7.0,360.0,0.0,9.47,120.0,10.0,0.0,0.64,1.0,306.0,459.0,0.0
Zimbabwe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,1.12,0.02,0.0,5.04,0.0,15.02,3.75,3.9,300.0,-0.02,0.0,0.0,0.0,0.0
