Region/country/area,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Mayotte,,,,,,,,,0.23,1.28,6.1,13.85,14.55,14.63,14.74,14.74,14.84,16.86,16.86,24.88,27.48,44.45,44.45
Mexico,40732.0,36604.0,32855.0,28643.0,34327.0,38110.0,39532.0,37378.0,47246.0,34667.0,45747.0,45076.0,42361.0,39543.0,52893.0,47471.0,49149.0,52563.0,54414.41,55112.37,63006.37,72830.62,83570.02
Micronesia (Federated States of),3.75,3.75,3.75,0.14,0.14,0.14,0.14,0.26,0.34,0.76,0.76,0.76,0.76,0.98,2.26,3.13,2.87,2.92,3.55,3.86,3.86,4.38,4.48
Moldova,377.0,377.0,377.0,377.0,377.0,377.0,377.0,377.0,389.0,358.0,407.0,356.2,271.69,316.4,335.78,286.63,248.89,317.1,323.62,364.63,354.15,428.95,470.53
Mongolia,3.95,5.42,5.42,5.77,5.77,5.77,5.77,6.22,13.42,28.36,45.34,63.02,62.6,123.06,202.55,223.14,253.29,269.39,479.59,664.49,660.19,813.8,759.7
Montenegro,,,,,,1866.0,1750.0,1284.0,1539.0,2071.0,2750.0,1203.85,1477.09,2504.17,1751.65,1491.0,1843.19,1120.9,2256.0,1928.9,1765.5,2332.7,1771.6
Montserrat,,,,,,,,,,,,,,,,,,,,,0.46,1.61,1.61
Morocco,782.64,1076.7,1045.14,1653.98,1801.12,1182.9,1178.96,1195.03,1229.41,2976.03,4148.27,2740.17,2436.86,4219.06,3644.28,4453.62,4708.31,4719.55,6568.99,7626.25,7062.27,7828.09,7236.74
Mozambique,8843.95,11854.51,12705.73,10908.82,11705.47,13308.94,14758.21,16104.21,15163.77,16994.46,16670.17,16527.9,14918.49,14706.3,16250.3,17217.06,15745.97,14208.52,14029.05,14968.06,15865.89,15625.55,16319.4
Myanmar,2012.36,2152.75,2241.99,2215.32,2556.07,3148.77,3491.92,3818.9,4272.93,5454.73,6380.96,7744.96,7966.7,11530.86,10532.57,10875.34,12385.04,13506.69,14968.87,13242.73,11517.78,12234.0,11876.44
Namibia,1303.5,1316.73,1456.49,1429.15,1512.49,1586.07,1529.07,1470.57,1110.57,981.07,1272.69,1508.73,1442.97,1382.9,1498.44,1443.44,1507.96,1465.83,1303.4,1607.35,1661.66,1315.69,1525.32
Nauru,,,,,,,0.05,0.05,0.05,0.05,0.05,0.05,0.09,0.27,0.27,0.24,0.29,1.26,1.19,1.55,2.89,4.68,5.18
Nepal,1514.82,1723.98,1973.92,2163.98,2308.89,2471.04,2636.05,2773.79,2805.44,2781.46,2988.55,3379.73,3544.32,3522.15,3633.84,3615.99,3853.32,4507.58,4838.72,5618.25,6277.92,8014.61,10289.99
Netherlands,2971.01,3302.2,3975.4,3961.85,5306.74,7446.94,8049.96,7582.73,9530.78,10835.02,11196.67,12320.18,12480.86,12105.83,11647.7,13688.95,14781.21,17438.55,18881.84,22803.19,32730.78,40355.69,48315.23
New Caledonia,449.05,374.05,328.97,328.21,337.4,357.34,317.18,427.88,496.47,440.59,319.82,425.44,459.53,513.69,351.39,408.99,288.93,434.26,409.49,458.04,504.46,654.06,808.29
New Zealand,28328.0,25379.0,28421.0,27071.0,31024.0,27780.0,28300.0,28866.0,28340.0,31324.0,33027.0,34062.0,32222.0,32695.0,34976.0,35959.0,37347.0,36389.0,37389.0,37031.0,35819.0,36330.0,38717.0
Nicaragua,414.8,450.71,644.76,750.49,810.12,1055.99,941.83,930.47,1194.42,1067.8,1353.29,1299.95,1725.47,2179.78,2396.89,2295.19,2399.21,2538.33,2743.59,2613.25,2658.85,2927.53,2828.3
Niger (the),0.8,1.8,2.8,3.9,5.2,6.9,8.6,10.4,10.4,10.5,10.5,10.5,10.5,10.5,10.5,10.6,10.8,11.2,13.32,23.64,24.42,23.87,24.24
Nigeria,6454.2,6206.13,6403.09,7765.36,8099.48,13082.79,10603.58,7788.73,7455.73,7452.0,7207.85,5244.38,5324.3,6140.5,6168.59,6457.99,8194.63,7805.23,7761.55,8514.28,7990.52,9322.46,9447.2
Niue,,,,,,,,,,0.07,0.07,0.07,0.07,0.07,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47,0.47
North Macedonia,1170.0,626.0,757.0,1374.0,1481.99,1491.78,1649.59,1010.03,840.09,1270.35,2431.47,1434.29,1043.6,1593.02,1291.67,2028.56,2066.56,1296.06,1965.54,1343.81,1475.49,1659.78,1596.24
Norway,142110.34,120750.34,129702.34,106034.23,109398.23,136526.23,120400.12,134941.12,140361.39,126494.74,117975.2,121909.56,143607.0,130424.89,137951.77,140083.45,145179.86,145519.06,143123.36,131173.67,152039.52,156058.64,143460.76
Oman,,,,,,,,,,,,,,1.0,1.0,4.0,4.02,16.02,49.02,59.1,158.74,802.44,1669.52
Pakistan,19433.99,19249.76,21906.44,26217.48,27921.89,29446.65,32517.97,31685.39,30056.2,29647.35,31564.18,31806.91,30935.36,33108.54,34847.76,36879.7,37913.9,36351.99,37112.5,42467.57,45607.45,45382.22,44928.4
Palau,0.01,0.01,0.01,0.01,0.01,0.04,0.04,0.04,0.38,0.38,0.39,0.77,0.89,1.0,1.52,1.52,2.81,2.81,3.35,3.51,3.91,5.81,5.81
Panama,3634.4,2703.06,3571.31,3017.72,3992.7,3919.68,3775.09,3863.55,4132.83,4086.91,4402.43,4237.72,5538.61,5364.21,5284.3,6729.27,7341.7,8063.64,6843.91,6255.19,8457.15,9596.72,9746.75
Papua New Guinea,993.38,940.28,938.68,961.58,955.59,1043.38,1147.82,1254.87,1372.47,1361.97,1368.7,1257.55,1267.2,1266.69,1152.33,1066.34,1037.82,944.55,1009.55,1142.19,1142.48,1144.52,980.72
Paraguay,53481.4,45308.56,48203.82,51762.23,51980.15,51158.49,53775.18,53716.08,55456.93,54940.79,54066.61,57625.93,60233.41,60506.0,55415.45,55889.05,63939.75,59824.39,59344.12,49586.17,46626.84,40847.82,44122.68
Peru,16307.2,17723.86,18201.57,18703.27,17671.79,18162.87,19765.68,19706.15,19254.77,20116.82,20272.33,21872.05,22458.73,23036.52,21890.93,24916.31,22730.94,30796.13,33300.07,34332.91,33712.57,35166.87,33106.09
Philippines,18980.48,17092.14,16812.41,17219.61,17971.82,17517.3,19634.77,18113.67,20470.78,19703.55,17391.34,19660.87,20452.32,19489.05,19212.96,20322.23,21372.83,22585.27,22730.91,21463.34,21038.51,22828.53,24148.21
Poland,2332.0,2783.0,2767.0,2250.0,3207.06,3848.18,4297.89,5475.57,6658.32,8743.9,11104.05,13293.31,17020.71,17154.12,19930.17,22809.39,22831.91,24155.34,21650.74,25492.44,28260.3,30601.96,37722.89
Portugal,12868.0,15741.0,9733.0,17703.0,12314.56,8259.84,15722.67,16217.67,14641.61,18291.17,28352.89,24115.17,19371.61,29471.74,31561.03,24371.89,32310.64,22573.24,29402.06,27405.51,30099.75,31541.43,27606.49
Puerto Rico,119.5,119.5,115.0,119.5,119.5,140.39,119.5,119.5,119.5,119.5,95.21,160.11,143.72,345.59,412.47,519.98,561.86,555.73,468.43,713.28,765.67,897.76,1060.2
Qatar,,,,,,,,,,,,10.64,10.64,80.23,108.32,125.84,131.14,137.31,142.89,125.94,142.75,142.75,142.75
Romania,14778.0,14923.0,16049.0,13262.0,16517.05,20213.08,18359.9,16003.49,17224.74,15552.99,20300.27,16314.43,14926.23,20148.73,27126.62,26201.11,26969.07,24282.0,26194.58,24635.19,24606.62,26343.64,23608.97
Russia,164957.99,174862.3,163226.53,157009.58,177144.95,174228.33,175179.08,178876.23,166715.89,176153.4,168497.3,167875.61,167225.26,182826.41,177046.21,169804.22,186357.65,187103.29,193467.65,197729.0,217239.96,221118.71,208606.65
Rwanda,106.01,90.28,99.32,118.81,85.69,100.62,128.41,124.83,158.67,163.65,194.32,226.69,274.66,249.21,305.04,348.0,351.43,331.97,363.49,433.48,558.06,594.9,553.96
Réunion,821.0,752.0,835.0,862.0,869.08,771.6,854.7,910.6,919.9,851.3,911.1,831.5,973.3,1062.6,941.7,1043.7,1003.7,967.1,1078.8,952.94,935.08,872.08,1156.78
Saint Barthélemy,,,,,,,,,,,,,,,,,0.04,0.04,0.04,0.04,0.07,0.07,0.09
Saint Kitts and Nevis,,,,,,,,,,,5.63,5.43,7.7,8.17,9.88,9.88,10.72,8.45,8.68,8.76,10.34,10.34,10.34
Saint Lucia,,,,,,,,,,0.02,0.03,0.03,0.08,0.09,0.16,1.18,1.81,1.81,6.77,8.6,8.34,8.02,8.36
Saint Martin (French Part),,,,,,,,,,,,,,2.31,2.64,4.28,2.97,0.17,0.02,0.45,1.21,1.47,1.75
Saint Pierre and Miquelon,0.6,0.7,0.7,0.7,0.7,0.7,0.75,1.56,0.85,0.81,1.05,1.13,0.87,0.99,0.03,,,,,,,,
Saint Vincent and the Grenadines,24.0,18.0,22.0,20.0,27.0,26.0,23.19,22.71,23.67,26.11,24.5,30.91,24.7,23.12,12.2,17.62,16.74,21.14,24.92,23.28,25.41,21.55,21.55
Samoa,47.64,52.07,52.76,51.13,54.87,56.7,50.55,51.85,45.03,44.2,40.52,31.01,35.05,32.1,33.36,40.77,46.46,55.43,68.53,69.22,75.18,79.41,61.2
Sao Tome and Principe,6.77,4.84,6.06,26.65,31.1,37.2,39.06,41.42,43.04,41.66,52.42,61.23,70.47,64.86,8.0,6.65,5.96,5.41,5.49,6.2,6.35,6.21,6.01
Saudi Arabia,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,5.0,26.0,42.0,46.0,46.0,46.0,70.0,219.0,266.0,834.0,891.0,2839.0
Senegal,13.1,12.9,12.6,12.7,12.7,12.7,12.7,12.8,12.8,12.8,37.11,38.41,39.41,39.17,45.37,56.72,62.3,153.84,287.26,347.94,532.64,846.69,885.99
Serbia,9821.28,9887.67,9927.59,8737.31,10620.34,11411.35,10351.36,9464.42,9566.67,10544.72,11894.9,8672.28,9300.78,10237.33,11043.06,10126.8,10874.29,9302.55,10919.8,10521.37,10237.69,12675.62,10009.67
Seychelles,,,,,,,,,,,,,,7.34,8.34,8.43,10.38,11.3,13.21,11.79,14.56,24.46,26.3
Sierra Leone,16.0,15.0,16.0,16.0,17.0,19.01,8.01,7.05,9.06,50.09,149.13,153.01,118.54,105.57,182.74,198.72,229.76,239.65,239.57,243.83,246.78,258.15,258.83
Singapore,477.65,477.65,477.65,477.65,477.65,477.65,473.75,493.6,520.91,523.15,591.49,600.6,637.89,694.11,753.25,829.7,876.86,898.66,902.56,978.11,1009.76,1198.96,1719.26
Slovakia,4615.0,5081.0,5420.0,3581.0,4126.0,4676.0,4803.0,4934.0,4563.33,4910.56,5939.94,4999.19,5474.0,6353.0,6229.0,6040.0,6629.0,6532.0,5806.0,6644.0,6857.0,6778.0,5822.0
Slovenia,3904.72,3867.74,3414.57,3079.29,4215.13,3575.0,3703.06,3379.41,4307.6,4906.56,4749.1,3880.62,4328.97,5110.74,6610.58,4354.36,5057.67,4447.85,5232.77,5039.62,5582.55,5448.7,4069.3
Solomon Islands,0.82,0.82,0.89,0.89,0.97,0.97,1.49,2.59,3.13,3.46,2.74,4.29,4.28,4.52,5.77,6.32,7.26,7.81,6.54,7.02,6.95,7.42,9.77
Somalia,,,,,,,,,,,,,4.0,4.0,4.2,5.3,6.7,8.5,9.5,9.8,23.0,35.5,72.2
South Africa,2377.21,2724.31,1650.43,1160.81,1257.33,1522.98,2543.51,1596.91,1413.47,1627.75,2139.3,2288.24,1666.7,1540.39,2369.16,3710.65,4647.72,6497.77,7955.12,8369.4,9678.01,11169.34,12260.64
South Georgia and the South Sandwich Islands,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.64,0.58,0.67,0.5,0.71,0.76,0.76,0.76,0.76
South Sudan,,,,,,,,,,,,,0.07,0.15,0.15,0.16,0.25,0.37,1.11,1.21,2.71,4.45,4.45
Spain,34490.0,49295.0,33170.0,55762.0,50137.74,42269.98,52154.97,58290.21,62143.15,74080.0,97776.2,87523.25,86962.88,111406.11,110269.16,97089.69,104652.09,87944.0,103905.0,100988.0,113783.0,125746.55,122959.5
Sri Lanka,3208.85,3122.26,2705.85,3321.16,2971.44,3463.71,4647.25,3958.71,4145.93,3915.7,5726.82,4749.95,3461.46,7201.04,4893.56,6422.56,4696.05,4602.94,7035.22,5615.1,5867.02,8643.59,8420.44
State of Palestine,,,,,,,,,,,,,1.0,2.0,3.0,9.25,42.5,45.63,60.28,123.61,178.71,224.28,234.61
Sudan,1282.64,1346.07,1407.02,1293.02,1246.7,1404.89,1510.34,1600.69,1612.74,3379.4,6338.02,6591.87,6748.27,8466.31,9042.5,8551.35,8189.5,9496.97,9799.17,10340.53,11138.23,10195.14,10293.14
Suriname,1226.21,1228.21,856.21,772.21,739.21,640.21,753.91,890.81,1000.21,1176.1,1065.43,1368.89,1112.85,838.72,567.78,484.04,798.17,942.08,1017.57,970.44,692.47,865.93,865.93
Sweden,83140.42,83320.52,71144.67,58730.82,68186.31,81231.13,71067.64,77424.51,81408.32,79810.07,82085.49,84088.1,98309.1,82688.26,85741.07,102496.58,89126.94,95058.1,91153.1,98933.0,112143.0,115737.0,118227.0
Switzerland,37691.0,42206.0,36104.0,35735.0,34751.0,32279.0,32141.0,36478.0,37326.0,37034.0,37472.0,34017.0,40527.0,40676.0,40669.0,41111.0,37815.0,37767.0,38879.0,42243.0,42604.0,42017.0,35987.0
Syria,3264.48,3443.48,2484.48,2791.48,4209.53,4359.53,3979.53,3512.53,2903.53,1900.53,2626.53,3317.53,3271.53,3034.53,2374.53,447.53,963.53,788.73,790.93,792.83,808.83,846.63,890.63
Tajikistan,14060.0,14200.0,15200.0,16400.0,16339.0,16967.5,16700.0,17114.0,15800.0,15900.0,16400.0,16200.0,16900.0,17071.0,16312.0,16900.0,16802.88,17312.08,18573.28,19347.97,19347.98,19347.98,19878.88
Tanzania,1879.1,1934.78,1919.74,1822.25,2086.88,1859.21,1518.15,2599.96,2742.02,2737.54,2807.31,2132.19,1915.23,1876.06,2782.0,2322.59,2602.45,2597.13,2491.85,2744.32,3414.83,3421.49,3424.46
Thailand,10689.83,10672.32,12866.18,14377.11,12525.1,10893.13,13057.67,14856.84,14325.39,14387.34,14064.7,18995.58,21003.57,13031.06,14335.26,19571.94,23317.15,27804.09,34424.98,37745.2,33437.89,36002.63,38028.76
Timor-Leste,,,,,0.01,0.01,0.02,0.03,1.6,1.71,1.83,2.32,2.81,3.11,3.5,3.79,3.78,3.3,2.95,2.6,0.61,0.6,0.66
Togo,90.0,91.77,92.0,235.94,235.94,235.94,172.0,180.0,174.0,219.0,185.0,201.55,165.15,74.02,120.04,56.54,204.14,204.87,109.31,136.97,89.97,158.13,120.82
Tokelau,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.55,1.08,1.12,1.51,1.66,1.66,1.66,1.69,1.69,1.69,1.69
Tonga,0.08,0.08,0.11,0.11,0.11,0.11,0.15,0.15,0.17,0.18,0.18,0.18,1.23,2.88,3.75,4.58,5.37,6.2,7.48,9.23,10.5,9.17,7.85
Trinidad and Tobago,20.53,30.04,27.37,13.9,25.58,24.74,29.09,22.29,3.53,3.94,4.41,4.41,6.23,6.23,6.23,6.26,6.26,6.26,6.26,6.26,6.26,6.26,6.26
Tunisia,89.0,80.0,96.0,201.4,199.1,58.92,131.4,93.5,79.3,179.4,192.7,167.85,311.9,432.9,590.91,562.0,586.0,603.0,648.0,824.0,857.0,933.3,876.0
Turkmenistan,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15
Turks and Caicos Islands,,,,,,,,,,,,,,,,0.05,0.05,0.3,0.69,1.47,1.47,4.01,5.13
Tuvalu,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.06,0.09,0.09,0.09,0.09,0.19,0.19,0.81,1.98,1.98,1.7,1.79,1.53,1.53,1.53
Türkiye,31154.15,24346.45,33966.89,35560.49,46313.23,39750.57,44525.51,36461.35,34426.77,38148.46,55720.48,58109.78,65234.46,69249.34,52632.22,83661.22,90247.7,87238.5,97770.98,132263.83,128348.13,118555.36,137830.49
Uganda,1606.32,1608.52,1740.3,1802.27,1946.35,1909.39,1218.83,1322.48,1448.68,1328.8,1432.84,1665.94,2638.19,3457.82,3508.0,3410.56,3557.11,3703.53,3970.53,4410.68,4428.97,4793.41,5455.25
Ukraine,11280.0,12048.0,9649.0,9269.0,11786.0,12399.9,12920.2,10468.3,11705.2,11602.7,12876.5,10684.5,11234.2,15115.8,10887.45,7819.49,9948.9,12158.13,13759.51,12834.42,17136.24,17136.24,18451.0
United Arab Emirates,,,,,,,,,,6.42,18.43,22.4,23.73,86.2,307.17,305.98,321.64,750.47,1203.92,3663.46,5194.31,6261.78,7766.2
United Kingdom,9970.0,9549.0,11127.0,10618.0,14137.0,16938.0,18106.0,19689.0,22244.0,25656.0,26184.0,35208.0,41237.0,53226.0,64522.0,83367.0,82989.0,98878.65,110131.41,119727.85,134424.97,122338.3,135158.99
United States,330364.0,260426.0,347285.0,359748.0,357644.0,366205.0,395209.0,361815.0,391023.0,428696.0,440677.0,528962.0,512822.0,541802.0,560657.0,568439.0,637076.01,718174.02,743177.01,767035.0,827387.0,866274.0,959231.0
United States Virgin Islands,,,,,,,,,,,,0.69,0.79,1.34,7.47,13.57,13.57,7.47,14.27,14.27,14.27,17.37,17.84
Uruguay,7070.68,9234.08,9571.45,8564.9,4797.67,6718.68,3631.93,8134.49,4961.04,5670.11,9199.61,7214.91,6182.04,9029.88,11480.73,11089.72,11871.04,12399.17,12532.46,14292.01,11059.11,11863.16,12049.57
Uzbekistan,5879.0,5959.0,6186.0,7620.0,9010.0,8630.0,9160.0,6400.0,11360.0,9330.0,8100.0,8100.0,8100.0,8102.0,8102.05,8102.18,8104.64,8106.29,5904.13,6467.6,5015.8,5050.2,6935.8
Vanuatu,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.28,8.46,12.13,11.26,15.79,23.72,18.02,19.98,15.82,16.55,19.11,23.16,22.76,19.9,18.88
Venezuela,62886.0,60441.0,59534.0,60532.0,70075.0,77233.79,81548.54,83165.72,86849.1,85965.56,76782.13,83267.05,81861.2,81593.09,80490.18,74990.15,63069.45,70143.86,65337.11,62858.12,67219.12,67873.72,68537.04
Viet Nam,14066.98,16309.33,17659.68,17872.78,18024.77,18175.36,19223.15,20931.65,25119.11,30479.25,28072.76,40579.31,53682.84,58466.29,61172.7,57131.98,65021.35,88527.43,85933.36,73107.17,85824.15,110196.28,134632.62
Yemen,,,,,,,,,1.83,1.93,1.95,2.49,2.65,4.59,10.56,116.66,156.12,199.67,490.72,492.31,499.11,499.19,510.85
Zambia,7836.65,9019.51,8338.02,8348.36,8099.33,8753.97,9869.57,9923.02,9864.03,10601.5,10891.38,11938.35,12419.74,13348.82,14115.5,13128.51,11152.31,12585.81,13844.98,12585.35,13116.4,16387.03,17367.69
Zimbabwe,3289.99,3098.04,3878.79,5396.1,5587.86,4976.04,5386.45,5443.76,5762.46,5511.9,5860.44,5272.47,5640.37,5247.87,5692.16,5246.31,3003.27,4166.71,5905.63,5773.4,4054.55,6184.55,6163.03
